GWMST Name;Datum/Uhrzeit;Messwert
moin;30.05.2013 01:00:00;3.86
moin;30.05.2013 02:00:00;3.84
moin;30.05.2013 03:00:00;3.80
moin;30.05.2013 04:00:00;3.77
moin;30.05.2013 05:00:00;3.79
moin;30.05.2013 06:00:00;3.77
moin;30.05.2013 07:00:00;3.74
moin;30.05.2013 08:00:00;3.74
moin;30.05.2013 09:00:00;3.77
moin;30.05.2013 10:00:00;3.78
moin;30.05.2013 11:00:00;3.80
moin;30.05.2013 12:00:00;3.77
moin;30.05.2013 13:00:00;3.78
moin;30.05.2013 14:00:00;3.77
moin;30.05.2013 15:00:00;3.77
moin;30.05.2013 16:00:00;3.78
moin;30.05.2013 17:00:00;3.78
moin;30.05.2013 18:00:00;3.80
moin;30.05.2013 19:00:00;3.81
moin;30.05.2013 20:00:00;3.79
moin;30.05.2013 21:00:00;3.78
moin;30.05.2013 22:00:00;3.77
moin;30.05.2013 23:00:00;3.73
moin;31.05.2013 00:00:00;3.83
moin;31.05.2013 01:00:00;3.81
moin;31.05.2013 02:00:00;3.78
moin;31.05.2013 03:00:00;3.74
moin;31.05.2013 04:00:00;3.72
moin;31.05.2013 05:00:00;3.80
moin;31.05.2013 06:00:00;3.84
moin;31.05.2013 07:00:00;3.86
moin;31.05.2013 08:00:00;3.83
moin;31.05.2013 09:00:00;3.79
moin;31.05.2013 10:00:00;3.83
moin;31.05.2013 11:00:00;3.79
moin;31.05.2013 12:00:00;3.88
moin;31.05.2013 13:00:00;3.81
moin;31.05.2013 14:00:00;3.81
moin;31.05.2013 15:00:00;3.79
moin;31.05.2013 16:00:00;3.86
moin;31.05.2013 17:00:00;3.93
moin;31.05.2013 18:00:00;3.90
moin;31.05.2013 19:00:00;3.95
moin;31.05.2013 20:00:00;3.93
moin;31.05.2013 21:00:00;3.87
moin;31.05.2013 22:00:00;3.91
moin;31.05.2013 23:00:00;3.95
moin;01.06.2013 00:00:00;3.81
moin;01.06.2013 01:00:00;3.72
moin;01.06.2013 02:00:00;3.64
moin;01.06.2013 03:00:00;3.57
moin;01.06.2013 04:00:00;3.57
moin;01.06.2013 05:00:00;3.51
moin;01.06.2013 06:00:00;3.52
moin;01.06.2013 07:00:00;3.48
moin;01.06.2013 08:00:00;3.51
moin;01.06.2013 09:00:00;3.53
moin;01.06.2013 10:00:00;3.51
moin;01.06.2013 11:00:00;3.49
moin;01.06.2013 12:00:00;3.45
moin;01.06.2013 13:00:00;3.47
moin;01.06.2013 14:00:00;3.45
moin;01.06.2013 15:00:00;3.46
moin;01.06.2013 16:00:00;3.49
moin;01.06.2013 17:00:00;3.47
moin;01.06.2013 18:00:00;3.48
moin;01.06.2013 19:00:00;3.47
moin;01.06.2013 20:00:00;3.45
moin;01.06.2013 21:00:00;3.46
moin;01.06.2013 22:00:00;3.45
moin;01.06.2013 23:00:00;3.46
moin;02.06.2013 00:00:00;3.49
moin;02.06.2013 01:00:00;3.49
moin;02.06.2013 02:00:00;3.50
moin;02.06.2013 03:00:00;3.51
moin;02.06.2013 04:00:00;3.53
moin;02.06.2013 05:00:00;3.53
moin;02.06.2013 06:00:00;3.48
moin;02.06.2013 07:00:00;3.49
moin;02.06.2013 08:00:00;3.51
moin;02.06.2013 09:00:00;3.50
moin;02.06.2013 10:00:00;3.51
moin;02.06.2013 11:00:00;3.48
moin;02.06.2013 12:00:00;3.48
moin;02.06.2013 13:00:00;3.48
moin;02.06.2013 14:00:00;3.48
moin;02.06.2013 15:00:00;3.45
moin;02.06.2013 16:00:00;3.48
moin;02.06.2013 17:00:00;3.48
moin;02.06.2013 18:00:00;3.47
moin;02.06.2013 19:00:00;3.44
moin;02.06.2013 20:00:00;3.43
moin;02.06.2013 21:00:00;3.47
moin;02.06.2013 22:00:00;3.46
moin;02.06.2013 23:00:00;3.43
moin;03.06.2013 00:00:00;3.44
moin;03.06.2013 01:00:00;3.47
moin;03.06.2013 02:00:00;3.47
moin;03.06.2013 03:00:00;3.47
moin;03.06.2013 04:00:00;3.49
moin;03.06.2013 05:00:00;3.48
moin;03.06.2013 06:00:00;3.48
moin;03.06.2013 07:00:00;3.46
moin;03.06.2013 08:00:00;3.44
moin;03.06.2013 09:00:00;3.46
moin;03.06.2013 10:00:00;3.46
moin;03.06.2013 11:00:00;3.47
moin;03.06.2013 12:00:00;3.45
moin;03.06.2013 13:00:00;3.43
moin;03.06.2013 14:00:00;3.41
moin;03.06.2013 15:00:00;3.46
moin;03.06.2013 16:00:00;3.48
moin;03.06.2013 17:00:00;3.44
moin;03.06.2013 18:00:00;3.43
moin;03.06.2013 19:00:00;3.47
moin;03.06.2013 20:00:00;3.46
moin;03.06.2013 21:00:00;3.44
moin;03.06.2013 22:00:00;3.44
moin;03.06.2013 23:00:00;3.44
moin;04.06.2013 00:00:00;3.46
moin;04.06.2013 01:00:00;3.47
moin;04.06.2013 02:00:00;3.49
moin;04.06.2013 03:00:00;3.49
moin;04.06.2013 04:00:00;3.49
moin;04.06.2013 05:00:00;3.46
moin;04.06.2013 06:00:00;3.44
moin;04.06.2013 07:00:00;3.44
moin;04.06.2013 08:00:00;3.46
moin;04.06.2013 09:00:00;3.48
moin;04.06.2013 10:00:00;3.50
moin;04.06.2013 11:00:00;3.46
moin;04.06.2013 12:00:00;3.45
moin;04.06.2013 13:00:00;3.48
moin;04.06.2013 14:00:00;3.49
moin;04.06.2013 15:00:00;3.47
moin;04.06.2013 16:00:00;3.45
moin;04.06.2013 17:00:00;3.47
moin;04.06.2013 18:00:00;3.45
moin;04.06.2013 19:00:00;3.45
moin;04.06.2013 20:00:00;3.47
moin;04.06.2013 21:00:00;3.47
moin;04.06.2013 22:00:00;3.50
moin;04.06.2013 23:00:00;3.48
moin;05.06.2013 00:00:00;3.48
moin;05.06.2013 01:00:00;3.54
moin;05.06.2013 02:00:00;3.62
moin;05.06.2013 03:00:00;3.67
moin;05.06.2013 04:00:00;3.63
moin;05.06.2013 05:00:00;3.62
moin;05.06.2013 06:00:00;3.59
moin;05.06.2013 07:00:00;3.59
moin;05.06.2013 08:00:00;3.62
moin;05.06.2013 09:00:00;3.67
moin;05.06.2013 10:00:00;3.65
moin;05.06.2013 11:00:00;3.66
moin;05.06.2013 12:00:00;3.67
moin;05.06.2013 13:00:00;3.69
moin;05.06.2013 14:00:00;3.69
moin;05.06.2013 15:00:00;3.64
moin;05.06.2013 16:00:00;3.61
moin;05.06.2013 17:00:00;3.56
moin;05.06.2013 18:00:00;3.55
moin;05.06.2013 19:00:00;3.59
moin;05.06.2013 20:00:00;3.60
moin;05.06.2013 21:00:00;3.59
moin;05.06.2013 22:00:00;3.62
moin;05.06.2013 23:00:00;3.59
moin;06.06.2013 00:00:00;3.70
moin;06.06.2013 01:00:00;3.78
moin;06.06.2013 02:00:00;3.72
moin;06.06.2013 03:00:00;3.73
moin;06.06.2013 04:00:00;3.72
moin;06.06.2013 05:00:00;3.75
moin;06.06.2013 06:00:00;3.75
moin;06.06.2013 07:00:00;3.73
moin;06.06.2013 08:00:00;3.72
moin;06.06.2013 09:00:00;3.72
moin;06.06.2013 10:00:00;3.73
moin;06.06.2013 11:00:00;3.71
moin;06.06.2013 12:00:00;3.71
moin;06.06.2013 13:00:00;3.78
moin;06.06.2013 14:00:00;3.74
moin;06.06.2013 15:00:00;3.70
moin;06.06.2013 16:00:00;3.75
moin;06.06.2013 17:00:00;3.81
moin;06.06.2013 18:00:00;3.74
moin;06.06.2013 19:00:00;3.73
moin;06.06.2013 20:00:00;3.72
moin;06.06.2013 21:00:00;3.65
moin;06.06.2013 22:00:00;3.65
moin;06.06.2013 23:00:00;3.72
moin;07.06.2013 00:00:00;3.66
moin;07.06.2013 01:00:00;3.63
moin;07.06.2013 02:00:00;3.59
moin;07.06.2013 03:00:00;3.57
moin;07.06.2013 04:00:00;3.54
moin;07.06.2013 05:00:00;3.54
moin;07.06.2013 06:00:00;3.53
moin;07.06.2013 07:00:00;3.53
moin;07.06.2013 08:00:00;3.54
moin;07.06.2013 09:00:00;3.53
moin;07.06.2013 10:00:00;3.50
moin;07.06.2013 11:00:00;3.52
moin;07.06.2013 12:00:00;3.48
moin;07.06.2013 13:00:00;3.47
moin;07.06.2013 14:00:00;3.49
moin;07.06.2013 15:00:00;3.47
moin;07.06.2013 16:00:00;3.48
moin;07.06.2013 17:00:00;3.45
moin;07.06.2013 18:00:00;3.46
moin;07.06.2013 19:00:00;3.47
moin;07.06.2013 20:00:00;3.49
moin;07.06.2013 21:00:00;3.45
moin;07.06.2013 22:00:00;3.44
moin;07.06.2013 23:00:00;3.43
moin;08.06.2013 00:00:00;3.47
moin;08.06.2013 01:00:00;3.46
moin;08.06.2013 02:00:00;3.45
moin;08.06.2013 03:00:00;3.49
moin;08.06.2013 04:00:00;3.49
moin;08.06.2013 05:00:00;3.47
moin;08.06.2013 06:00:00;3.47
moin;08.06.2013 07:00:00;3.50
moin;08.06.2013 08:00:00;3.47
moin;08.06.2013 09:00:00;3.46
moin;08.06.2013 10:00:00;3.43
moin;08.06.2013 11:00:00;3.44
moin;08.06.2013 12:00:00;3.43
moin;08.06.2013 13:00:00;3.43
moin;08.06.2013 14:00:00;3.44
moin;08.06.2013 15:00:00;3.44
moin;08.06.2013 16:00:00;3.44
moin;08.06.2013 17:00:00;3.43
moin;08.06.2013 18:00:00;3.45
moin;08.06.2013 19:00:00;3.48
moin;08.06.2013 20:00:00;3.48
moin;08.06.2013 21:00:00;3.48
moin;08.06.2013 22:00:00;3.49
moin;08.06.2013 23:00:00;3.50
moin;09.06.2013 00:00:00;3.66
moin;09.06.2013 01:00:00;3.75
moin;09.06.2013 02:00:00;3.84
moin;09.06.2013 03:00:00;3.85
moin;09.06.2013 04:00:00;3.89
moin;09.06.2013 05:00:00;3.90
moin;09.06.2013 06:00:00;3.95
moin;09.06.2013 07:00:00;3.95
moin;09.06.2013 08:00:00;3.97
moin;09.06.2013 09:00:00;3.94
moin;09.06.2013 10:00:00;3.96
moin;09.06.2013 11:00:00;3.94
moin;09.06.2013 12:00:00;3.98
moin;09.06.2013 13:00:00;3.98
moin;09.06.2013 14:00:00;3.99
moin;09.06.2013 15:00:00;3.97
moin;09.06.2013 16:00:00;4.00
moin;09.06.2013 17:00:00;4.00
moin;09.06.2013 18:00:00;3.98
moin;09.06.2013 19:00:00;3.96
moin;09.06.2013 20:00:00;3.99
moin;09.06.2013 21:00:00;3.98
moin;09.06.2013 22:00:00;4.00
moin;09.06.2013 23:00:00;3.99
moin;10.06.2013 00:00:00;4.21
moin;10.06.2013 01:00:00;4.13
moin;10.06.2013 02:00:00;4.24
moin;10.06.2013 03:00:00;4.89
moin;10.06.2013 04:00:00;4.86
moin;10.06.2013 05:00:00;4.59
moin;10.06.2013 06:00:00;5.23
moin;10.06.2013 07:00:00;5.14
moin;10.06.2013 08:00:00;5.59
moin;10.06.2013 09:00:00;5.83
moin;10.06.2013 10:00:00;5.79
moin;10.06.2013 11:00:00;5.69
moin;10.06.2013 12:00:00;5.24
moin;10.06.2013 13:00:00;5.21
moin;10.06.2013 14:00:00;4.80
moin;10.06.2013 15:00:00;4.86
moin;10.06.2013 16:00:00;5.06
moin;10.06.2013 17:00:00;4.99
moin;10.06.2013 18:00:00;5.08
moin;10.06.2013 19:00:00;5.50
moin;10.06.2013 20:00:00;5.76
moin;10.06.2013 21:00:00;5.53
moin;10.06.2013 22:00:00;5.92
moin;10.06.2013 23:00:00;5.84
moin;11.06.2013 00:00:00;5.19
moin;11.06.2013 01:00:00;4.73
moin;11.06.2013 02:00:00;4.43
moin;11.06.2013 03:00:00;4.22
moin;11.06.2013 04:00:00;4.06
moin;11.06.2013 05:00:00;3.97
moin;11.06.2013 06:00:00;3.90
moin;11.06.2013 07:00:00;3.82
moin;11.06.2013 08:00:00;3.80
moin;11.06.2013 09:00:00;3.75
moin;11.06.2013 10:00:00;3.73
moin;11.06.2013 11:00:00;3.73
moin;11.06.2013 12:00:00;3.74
moin;11.06.2013 13:00:00;3.73
moin;11.06.2013 14:00:00;3.69
moin;11.06.2013 15:00:00;3.72
moin;11.06.2013 16:00:00;3.71
moin;11.06.2013 17:00:00;3.70
moin;11.06.2013 18:00:00;3.72
moin;11.06.2013 19:00:00;3.69
moin;11.06.2013 20:00:00;3.68
moin;11.06.2013 21:00:00;3.70
moin;11.06.2013 22:00:00;3.69
moin;11.06.2013 23:00:00;3.68
moin;12.06.2013 00:00:00;3.70
moin;12.06.2013 01:00:00;3.67
moin;12.06.2013 02:00:00;3.69
moin;12.06.2013 03:00:00;3.77
moin;12.06.2013 04:00:00;3.72
moin;12.06.2013 05:00:00;3.73
moin;12.06.2013 06:00:00;3.70
moin;12.06.2013 07:00:00;3.83
moin;12.06.2013 08:00:00;3.82
moin;12.06.2013 09:00:00;3.79
moin;12.06.2013 10:00:00;3.83
moin;12.06.2013 11:00:00;3.85
moin;12.06.2013 12:00:00;3.95
moin;12.06.2013 13:00:00;3.97
moin;12.06.2013 14:00:00;3.88
moin;12.06.2013 15:00:00;3.82
moin;12.06.2013 16:00:00;3.83
moin;12.06.2013 17:00:00;3.80
moin;12.06.2013 18:00:00;3.89
moin;12.06.2013 19:00:00;3.89
moin;12.06.2013 20:00:00;3.91
moin;12.06.2013 21:00:00;3.92
moin;12.06.2013 22:00:00;3.88
moin;12.06.2013 23:00:00;3.95
moin;13.06.2013 00:00:00;3.81
moin;13.06.2013 01:00:00;3.71
moin;13.06.2013 02:00:00;3.62
moin;13.06.2013 03:00:00;3.60
moin;13.06.2013 04:00:00;3.54
moin;13.06.2013 05:00:00;3.54
moin;13.06.2013 06:00:00;3.50
moin;13.06.2013 07:00:00;3.46
moin;13.06.2013 08:00:00;3.47
moin;13.06.2013 09:00:00;3.49
moin;13.06.2013 10:00:00;3.50
moin;13.06.2013 11:00:00;3.50
moin;13.06.2013 12:00:00;3.50
moin;13.06.2013 13:00:00;3.47
moin;13.06.2013 14:00:00;3.46
moin;13.06.2013 15:00:00;3.46
moin;13.06.2013 16:00:00;3.49
moin;13.06.2013 17:00:00;3.51
moin;13.06.2013 18:00:00;3.48
moin;13.06.2013 19:00:00;3.48
moin;13.06.2013 20:00:00;3.49
moin;13.06.2013 21:00:00;3.46
moin;13.06.2013 22:00:00;3.47
moin;13.06.2013 23:00:00;3.48
moin;14.06.2013 00:00:00;3.50
moin;14.06.2013 01:00:00;3.50
moin;14.06.2013 02:00:00;3.48
moin;14.06.2013 03:00:00;3.46
moin;14.06.2013 04:00:00;3.45
moin;14.06.2013 05:00:00;3.49
moin;14.06.2013 06:00:00;3.46
moin;14.06.2013 07:00:00;3.46
moin;14.06.2013 08:00:00;3.46
moin;14.06.2013 09:00:00;3.46
moin;14.06.2013 10:00:00;3.46
moin;14.06.2013 11:00:00;3.45
moin;14.06.2013 12:00:00;3.43
moin;14.06.2013 13:00:00;3.47
moin;14.06.2013 14:00:00;3.44
moin;14.06.2013 15:00:00;3.44
moin;14.06.2013 16:00:00;3.45
moin;14.06.2013 17:00:00;3.48
moin;14.06.2013 18:00:00;3.47
moin;14.06.2013 19:00:00;3.49
moin;14.06.2013 20:00:00;3.51
moin;14.06.2013 21:00:00;3.49
moin;14.06.2013 22:00:00;3.50
moin;14.06.2013 23:00:00;3.47
moin;15.06.2013 00:00:00;3.47
moin;15.06.2013 01:00:00;3.49
moin;15.06.2013 02:00:00;3.46
moin;15.06.2013 03:00:00;3.47
moin;15.06.2013 04:00:00;3.44
moin;15.06.2013 05:00:00;3.44
moin;15.06.2013 06:00:00;3.45
moin;15.06.2013 07:00:00;3.43
moin;15.06.2013 08:00:00;3.43
moin;15.06.2013 09:00:00;3.45
moin;15.06.2013 10:00:00;3.46
moin;15.06.2013 11:00:00;3.45
moin;15.06.2013 12:00:00;3.46
moin;15.06.2013 13:00:00;3.46
moin;15.06.2013 14:00:00;3.44
moin;15.06.2013 15:00:00;3.43
moin;15.06.2013 16:00:00;3.45
moin;15.06.2013 17:00:00;3.44
moin;15.06.2013 18:00:00;3.44
moin;15.06.2013 19:00:00;3.48
moin;15.06.2013 20:00:00;3.47
moin;15.06.2013 21:00:00;3.48
moin;15.06.2013 22:00:00;3.50
moin;15.06.2013 23:00:00;3.52
moin;16.06.2013 00:00:00;3.49
moin;16.06.2013 01:00:00;3.50
moin;16.06.2013 02:00:00;3.50
moin;16.06.2013 03:00:00;3.50
moin;16.06.2013 04:00:00;3.50
moin;16.06.2013 05:00:00;3.52
moin;16.06.2013 06:00:00;3.47
moin;16.06.2013 07:00:00;3.47
moin;16.06.2013 08:00:00;3.44
moin;16.06.2013 09:00:00;3.45
moin;16.06.2013 10:00:00;3.45
moin;16.06.2013 11:00:00;3.48
moin;16.06.2013 12:00:00;3.50
moin;16.06.2013 13:00:00;3.49
moin;16.06.2013 14:00:00;3.48
moin;16.06.2013 15:00:00;3.45
moin;16.06.2013 16:00:00;3.46
moin;16.06.2013 17:00:00;3.46
moin;16.06.2013 18:00:00;3.46
moin;16.06.2013 19:00:00;3.49
moin;16.06.2013 20:00:00;3.51
moin;16.06.2013 21:00:00;3.48
moin;16.06.2013 22:00:00;3.50
moin;16.06.2013 23:00:00;3.47
moin;17.06.2013 00:00:00;3.49
moin;17.06.2013 01:00:00;3.51
moin;17.06.2013 02:00:00;3.48
moin;17.06.2013 03:00:00;3.47
moin;17.06.2013 04:00:00;3.48
moin;17.06.2013 05:00:00;3.49
moin;17.06.2013 06:00:00;3.51
moin;17.06.2013 07:00:00;3.47
moin;17.06.2013 08:00:00;3.45
moin;17.06.2013 09:00:00;3.46
moin;17.06.2013 10:00:00;3.45
moin;17.06.2013 11:00:00;3.44
moin;17.06.2013 12:00:00;3.47
moin;17.06.2013 13:00:00;3.45
moin;17.06.2013 14:00:00;3.43
moin;17.06.2013 15:00:00;3.47
moin;17.06.2013 16:00:00;3.44
moin;17.06.2013 17:00:00;3.45
moin;17.06.2013 18:00:00;3.43
moin;17.06.2013 19:00:00;3.45
moin;17.06.2013 20:00:00;3.47
moin;17.06.2013 21:00:00;3.46
moin;17.06.2013 22:00:00;3.47
moin;17.06.2013 23:00:00;3.49
moin;18.06.2013 00:00:00;3.58
moin;18.06.2013 01:00:00;3.57
moin;18.06.2013 02:00:00;3.60
moin;18.06.2013 03:00:00;3.69
moin;18.06.2013 04:00:00;3.64
moin;18.06.2013 05:00:00;3.64
moin;18.06.2013 06:00:00;3.61
moin;18.06.2013 07:00:00;3.74
moin;18.06.2013 08:00:00;3.75
moin;18.06.2013 09:00:00;3.71
moin;18.06.2013 10:00:00;3.70
moin;18.06.2013 11:00:00;3.71
moin;18.06.2013 12:00:00;3.80
moin;18.06.2013 13:00:00;3.82
moin;18.06.2013 14:00:00;3.74
moin;18.06.2013 15:00:00;3.80
moin;18.06.2013 16:00:00;3.81
moin;18.06.2013 17:00:00;3.71
moin;18.06.2013 18:00:00;3.75
moin;18.06.2013 19:00:00;3.76
moin;18.06.2013 20:00:00;3.72
moin;18.06.2013 21:00:00;3.77
moin;18.06.2013 22:00:00;3.76
moin;18.06.2013 23:00:00;3.75
moin;19.06.2013 00:00:00;3.73
moin;19.06.2013 01:00:00;3.68
moin;19.06.2013 02:00:00;3.69
moin;19.06.2013 03:00:00;3.67
moin;19.06.2013 04:00:00;3.60
moin;19.06.2013 05:00:00;3.64
moin;19.06.2013 06:00:00;3.63
moin;19.06.2013 07:00:00;3.64
moin;19.06.2013 08:00:00;3.65
moin;19.06.2013 09:00:00;3.64
moin;19.06.2013 10:00:00;3.60
moin;19.06.2013 11:00:00;3.59
moin;19.06.2013 12:00:00;3.65
moin;19.06.2013 13:00:00;3.69
moin;19.06.2013 14:00:00;3.63
moin;19.06.2013 15:00:00;3.66
moin;19.06.2013 16:00:00;3.61
moin;19.06.2013 17:00:00;3.61
moin;19.06.2013 18:00:00;3.62
moin;19.06.2013 19:00:00;3.63
moin;19.06.2013 20:00:00;3.60
moin;19.06.2013 21:00:00;3.58
moin;19.06.2013 22:00:00;3.55
moin;19.06.2013 23:00:00;3.60
moin;20.06.2013 00:00:00;3.55
moin;20.06.2013 01:00:00;3.51
moin;20.06.2013 02:00:00;3.53
moin;20.06.2013 03:00:00;3.51
moin;20.06.2013 04:00:00;3.47
moin;20.06.2013 05:00:00;3.48
moin;20.06.2013 06:00:00;3.47
moin;20.06.2013 07:00:00;3.46
moin;20.06.2013 08:00:00;3.44
moin;20.06.2013 09:00:00;3.43
moin;20.06.2013 10:00:00;3.47
moin;20.06.2013 11:00:00;3.46
moin;20.06.2013 12:00:00;3.49
moin;20.06.2013 13:00:00;3.50
moin;20.06.2013 14:00:00;3.52
moin;20.06.2013 15:00:00;3.51
moin;20.06.2013 16:00:00;3.50
moin;20.06.2013 17:00:00;3.52
moin;20.06.2013 18:00:00;3.48
moin;20.06.2013 19:00:00;3.47
moin;20.06.2013 20:00:00;3.45
moin;20.06.2013 21:00:00;3.45
moin;20.06.2013 22:00:00;3.47
moin;20.06.2013 23:00:00;3.44
moin;21.06.2013 00:00:00;3.42
moin;21.06.2013 01:00:00;3.45
moin;21.06.2013 02:00:00;3.45
moin;21.06.2013 03:00:00;3.45
moin;21.06.2013 04:00:00;3.47
moin;21.06.2013 05:00:00;3.45
moin;21.06.2013 06:00:00;3.43
moin;21.06.2013 07:00:00;3.46
moin;21.06.2013 08:00:00;3.46
moin;21.06.2013 09:00:00;3.45
moin;21.06.2013 10:00:00;3.49
moin;21.06.2013 11:00:00;3.51
moin;21.06.2013 12:00:00;3.50
moin;21.06.2013 13:00:00;3.52
moin;21.06.2013 14:00:00;3.51
moin;21.06.2013 15:00:00;3.48
moin;21.06.2013 16:00:00;3.48
moin;21.06.2013 17:00:00;3.50
moin;21.06.2013 18:00:00;3.51
moin;21.06.2013 19:00:00;3.50
moin;21.06.2013 20:00:00;3.46
moin;21.06.2013 21:00:00;3.45
moin;21.06.2013 22:00:00;3.45
moin;21.06.2013 23:00:00;3.47
moin;22.06.2013 00:00:00;3.64
moin;22.06.2013 01:00:00;3.75
moin;22.06.2013 02:00:00;3.84
moin;22.06.2013 03:00:00;3.85
moin;22.06.2013 04:00:00;3.86
moin;22.06.2013 05:00:00;3.88
moin;22.06.2013 06:00:00;3.93
moin;22.06.2013 07:00:00;3.93
moin;22.06.2013 08:00:00;3.93
moin;22.06.2013 09:00:00;3.95
moin;22.06.2013 10:00:00;3.95
moin;22.06.2013 11:00:00;3.96
moin;22.06.2013 12:00:00;3.98
moin;22.06.2013 13:00:00;3.96
moin;22.06.2013 14:00:00;3.95
moin;22.06.2013 15:00:00;3.93
moin;22.06.2013 16:00:00;3.92
moin;22.06.2013 17:00:00;3.93
moin;22.06.2013 18:00:00;3.93
moin;22.06.2013 19:00:00;3.96
moin;22.06.2013 20:00:00;3.94
moin;22.06.2013 21:00:00;3.93
moin;22.06.2013 22:00:00;3.94
moin;22.06.2013 23:00:00;3.94
moin;23.06.2013 00:00:00;3.91
moin;23.06.2013 01:00:00;3.89
moin;23.06.2013 02:00:00;3.89
moin;23.06.2013 03:00:00;3.90
moin;23.06.2013 04:00:00;3.90
moin;23.06.2013 05:00:00;3.92
moin;23.06.2013 06:00:00;3.90
moin;23.06.2013 07:00:00;3.87
moin;23.06.2013 08:00:00;3.87
moin;23.06.2013 09:00:00;3.89
moin;23.06.2013 10:00:00;3.90
moin;23.06.2013 11:00:00;3.90
moin;23.06.2013 12:00:00;3.88
moin;23.06.2013 13:00:00;3.86
moin;23.06.2013 14:00:00;3.88
moin;23.06.2013 15:00:00;3.86
moin;23.06.2013 16:00:00;3.85
moin;23.06.2013 17:00:00;3.87
moin;23.06.2013 18:00:00;3.89
moin;23.06.2013 19:00:00;3.87
moin;23.06.2013 20:00:00;3.90
moin;23.06.2013 21:00:00;3.88
moin;23.06.2013 22:00:00;3.90
moin;23.06.2013 23:00:00;3.90
moin;24.06.2013 00:00:00;3.98
moin;24.06.2013 01:00:00;3.92
moin;24.06.2013 02:00:00;4.00
moin;24.06.2013 03:00:00;4.08
moin;24.06.2013 04:00:00;4.08
moin;24.06.2013 05:00:00;4.06
moin;24.06.2013 06:00:00;4.10
moin;24.06.2013 07:00:00;4.14
moin;24.06.2013 08:00:00;4.13
moin;24.06.2013 09:00:00;4.07
moin;24.06.2013 10:00:00;4.03
moin;24.06.2013 11:00:00;4.07
moin;24.06.2013 12:00:00;4.00
moin;24.06.2013 13:00:00;4.03
moin;24.06.2013 14:00:00;3.94
moin;24.06.2013 15:00:00;4.01
moin;24.06.2013 16:00:00;4.08
moin;24.06.2013 17:00:00;4.07
moin;24.06.2013 18:00:00;4.13
moin;24.06.2013 19:00:00;4.15
moin;24.06.2013 20:00:00;4.05
moin;24.06.2013 21:00:00;4.08
moin;24.06.2013 22:00:00;4.05
moin;24.06.2013 23:00:00;4.08
moin;25.06.2013 00:00:00;3.94
moin;25.06.2013 01:00:00;3.87
moin;25.06.2013 02:00:00;3.78
moin;25.06.2013 03:00:00;3.72
moin;25.06.2013 04:00:00;3.71
moin;25.06.2013 05:00:00;3.66
moin;25.06.2013 06:00:00;3.68
moin;25.06.2013 07:00:00;3.68
moin;25.06.2013 08:00:00;3.68
moin;25.06.2013 09:00:00;3.66
moin;25.06.2013 10:00:00;3.68
moin;25.06.2013 11:00:00;3.67
moin;25.06.2013 12:00:00;3.64
moin;25.06.2013 13:00:00;3.62
moin;25.06.2013 14:00:00;3.64
moin;25.06.2013 15:00:00;3.65
moin;25.06.2013 16:00:00;3.67
moin;25.06.2013 17:00:00;3.67
moin;25.06.2013 18:00:00;3.67
moin;25.06.2013 19:00:00;3.65
moin;25.06.2013 20:00:00;3.63
moin;25.06.2013 21:00:00;3.65
moin;25.06.2013 22:00:00;3.63
moin;25.06.2013 23:00:00;3.65
moin;26.06.2013 00:00:00;3.70
moin;26.06.2013 01:00:00;3.69
moin;26.06.2013 02:00:00;3.67
moin;26.06.2013 03:00:00;3.59
moin;26.06.2013 04:00:00;3.58
moin;26.06.2013 05:00:00;3.58
moin;26.06.2013 06:00:00;3.59
moin;26.06.2013 07:00:00;3.58
moin;26.06.2013 08:00:00;3.64
moin;26.06.2013 09:00:00;3.66
moin;26.06.2013 10:00:00;3.70
moin;26.06.2013 11:00:00;3.63
moin;26.06.2013 12:00:00;3.65
moin;26.06.2013 13:00:00;3.59
moin;26.06.2013 14:00:00;3.62
moin;26.06.2013 15:00:00;3.64
moin;26.06.2013 16:00:00;3.66
moin;26.06.2013 17:00:00;3.66
moin;26.06.2013 18:00:00;3.65
moin;26.06.2013 19:00:00;3.60
moin;26.06.2013 20:00:00;3.56
moin;26.06.2013 21:00:00;3.56
moin;26.06.2013 22:00:00;3.52
moin;26.06.2013 23:00:00;3.52
moin;27.06.2013 00:00:00;3.53
moin;27.06.2013 01:00:00;3.52
moin;27.06.2013 02:00:00;3.52
moin;27.06.2013 03:00:00;3.49
moin;27.06.2013 04:00:00;3.48
moin;27.06.2013 05:00:00;3.48
moin;27.06.2013 06:00:00;3.48
moin;27.06.2013 07:00:00;3.49
moin;27.06.2013 08:00:00;3.49
moin;27.06.2013 09:00:00;3.48
moin;27.06.2013 10:00:00;3.50
moin;27.06.2013 11:00:00;3.51
moin;27.06.2013 12:00:00;3.52
moin;27.06.2013 13:00:00;3.50
moin;27.06.2013 14:00:00;3.47
moin;27.06.2013 15:00:00;3.47
moin;27.06.2013 16:00:00;3.46
moin;27.06.2013 17:00:00;3.47
moin;27.06.2013 18:00:00;3.47
moin;27.06.2013 19:00:00;3.44
moin;27.06.2013 20:00:00;3.47
moin;27.06.2013 21:00:00;3.45
moin;27.06.2013 22:00:00;3.47
moin;27.06.2013 23:00:00;3.47
moin;28.06.2013 00:00:00;3.45
moin;28.06.2013 01:00:00;3.45
moin;28.06.2013 02:00:00;3.48
